[2025-07-02 14:07:41] source-chain   | Sent TX c6513d0b... to ZLB Watcher
[2025-07-02 14:07:43] source-chain   | Sent TX 89cea8f7... to ZLB Watcher
[2025-07-02 14:07:43] zkcross-chain  | Received Source Block 41
[2025-07-02 14:07:43] zkcross-chain  |   -> OMITTED TX 9326637c...
[2025-07-02 14:07:43] zkcross-chain  |   -> OMITTED TX 20719381...
[2025-07-02 14:07:43] source-chain   | --- Created Block 41 with 5 TXs ---
[2025-07-02 14:07:43] dest-chain     | Received Audit for TX 8bd6c181...
[2025-07-02 14:07:43] dest-chain     |   -> Minted TX 8bd6c181...
[2025-07-02 14:07:43] zkcross-chain  |   -> Audited TX 8bd6c181...
[2025-07-02 14:07:43] dest-chain     | Received Audit for TX c6513d0b...
[2025-07-02 14:07:43] dest-chain     |   -> Minted TX c6513d0b...
[2025-07-02 14:07:43] zkcross-chain  |   -> Audited TX c6513d0b...
[2025-07-02 14:07:43] dest-chain     | Received Audit for TX 89cea8f7...
[2025-07-02 14:07:43] dest-chain     |   -> Minted TX 89cea8f7...
[2025-07-02 14:07:43] zkcross-chain  |   -> Audited TX 89cea8f7...
[2025-07-02 14:07:44] zlb-watcher    | 
[2025-07-02 14:07:44] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 8ec3b114c68e17a0acb0b4a12cf8e76944c8c70a63e4099072d02c23e6884fea (Committer: 0xCommitter) <<<
[2025-07-02 14:07:44] zlb-watcher    | 
[2025-07-02 14:07:44] zlb-watcher    | 
[2025-07-02 14:07:44] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: a3d5df6763106f4d4f747eec09a6df413f43bd020f94234a3d2a42dbc85756b8 <<<
[2025-07-02 14:07:44] zlb-watcher    | 
[2025-07-02 14:07:45] source-chain   | Sent TX a7d7a556... to ZLB Watcher
[2025-07-02 14:07:47] source-chain   | Sent TX 9aee7d7d... to ZLB Watcher
[2025-07-02 14:07:49] source-chain   | Sent TX 67690255... to ZLB Watcher
[2025-07-02 14:07:51] source-chain   | Sent TX 0e7f4331... to ZLB Watcher
[2025-07-02 14:07:53] source-chain   | Sent TX bd35aa09... to ZLB Watcher
[2025-07-02 14:07:53] zkcross-chain  | Received Source Block 42
[2025-07-02 14:07:53] source-chain   | --- Created Block 42 with 5 TXs ---
[2025-07-02 14:07:53] dest-chain     | Received Audit for TX a7d7a556...
[2025-07-02 14:07:53] dest-chain     |   -> Minted TX a7d7a556...
[2025-07-02 14:07:53] zkcross-chain  |   -> Audited TX a7d7a556...
[2025-07-02 14:07:53] dest-chain     | Received Audit for TX 9aee7d7d...
[2025-07-02 14:07:53] zkcross-chain  |   -> Audited TX 9aee7d7d...
[2025-07-02 14:07:53] dest-chain     |   -> Minted TX 9aee7d7d...
[2025-07-02 14:07:53] dest-chain     | Received Audit for TX 67690255...
[2025-07-02 14:07:53] dest-chain     |   -> Minted TX 67690255...
[2025-07-02 14:07:53] zkcross-chain  |   -> Audited TX 67690255...
[2025-07-02 14:07:53] dest-chain     | Received Audit for TX 0e7f4331...
[2025-07-02 14:07:53] zkcross-chain  |   -> Audited TX 0e7f4331...
[2025-07-02 14:07:53] dest-chain     |   -> Minted TX 0e7f4331...
[2025-07-02 14:07:53] dest-chain     | Received Audit for TX bd35aa09...
[2025-07-02 14:07:53] dest-chain     |   -> Minted TX bd35aa09...
[2025-07-02 14:07:53] zkcross-chain  |   -> Audited TX bd35aa09...
[2025-07-02 14:07:54] zlb-watcher    | 
[2025-07-02 14:07:54] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 32325789f2188e58c307c13a6848d0de5a0f6ab2769ab07adcf5a1bc6dea5f39 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:54] zlb-watcher    | 
[2025-07-02 14:07:55] source-chain   | Sent TX 824b6e4a... to ZLB Watcher
[2025-07-02 14:07:57] source-chain   | Sent TX a388385b... to ZLB Watcher
[2025-07-02 14:07:59] source-chain   | Sent TX bb7509d1... to ZLB Watcher
[2025-07-02 14:08:01] source-chain   | Sent TX 4bb9a091... to ZLB Watcher
[2025-07-02 14:08:03] source-chain   | Sent TX d9247e45... to ZLB Watcher
[2025-07-02 14:08:03] source-chain   | --- Created Block 43 with 5 TXs ---
[2025-07-02 14:08:03] zkcross-chain  | Received Source Block 43
[2025-07-02 14:08:03] dest-chain     | Received Audit for TX 824b6e4a...
[2025-07-02 14:08:03] dest-chain     |   -> Minted TX 824b6e4a...
[2025-07-02 14:08:03] zkcross-chain  |   -> Audited TX 824b6e4a...
[2025-07-02 14:08:03] dest-chain     | Received Audit for TX a388385b...
[2025-07-02 14:08:03] zkcross-chain  |   -> Audited TX a388385b...
[2025-07-02 14:08:03] dest-chain     |   -> Minted TX a388385b...
[2025-07-02 14:08:03] dest-chain     | Received Audit for TX bb7509d1...
[2025-07-02 14:08:03] dest-chain     |   -> Minted TX bb7509d1...
[2025-07-02 14:08:03] zkcross-chain  |   -> Audited TX bb7509d1...
[2025-07-02 14:08:03] dest-chain     | Received Audit for TX 4bb9a091...
[2025-07-02 14:08:03] zkcross-chain  |   -> Audited TX 4bb9a091...
[2025-07-02 14:08:03] dest-chain     |   -> Minted TX 4bb9a091...
[2025-07-02 14:08:03] dest-chain     | Received Audit for TX d9247e45...
[2025-07-02 14:08:03] zkcross-chain  |   -> Audited TX d9247e45...
[2025-07-02 14:08:03] dest-chain     |   -> Minted TX d9247e45...
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 8f04895ddf242cd7d1ff4cd88c2e19c85c37b19588c6126e6848362d33ac88a7 (Committer: 0xCommitter) <<<
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 61e3ebaab939e2db45b20cd74e0708bf43781c0132234af2fb827bee8025f519 (Committer: 0xCommitter) <<<
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 9326637c8449cfb09f9ff4ba46ab3cae027ae3db613f43cb9b1af6ee824fffc3 <<<
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:04] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 20719381a8b8c3a79f6a8a8d9bfb2f9573c7ca2deec0e997d5bc6ccce06e6c57 <<<
[2025-07-02 14:08:04] zlb-watcher    | 
[2025-07-02 14:08:05] source-chain   | Sent TX a2a509e6... to ZLB Watcher
[2025-07-02 14:08:07] source-chain   | Sent TX 01ef956f... to ZLB Watcher
[2025-07-02 14:08:09] source-chain   | Sent TX caef7bbd... to ZLB Watcher
[2025-07-02 14:08:11] source-chain   | Sent TX 62079af4... to ZLB Watcher
[2025-07-02 14:08:13] source-chain   | Sent TX 120dceb2... to ZLB Watcher
[2025-07-02 14:08:13] zkcross-chain  | Received Source Block 44
[2025-07-02 14:08:13] source-chain   | --- Created Block 44 with 5 TXs ---
[2025-07-02 14:08:13] zkcross-chain  |   -> Audited TX a2a509e6...
[2025-07-02 14:08:13] dest-chain     | Received Audit for TX a2a509e6...
[2025-07-02 14:08:13] dest-chain     |   -> Minted TX a2a509e6...
[2025-07-02 14:08:13] dest-chain     | Received Audit for TX 01ef956f...
[2025-07-02 14:08:13] zkcross-chain  |   -> Audited TX 01ef956f...
[2025-07-02 14:08:13] dest-chain     |   -> Minted TX 01ef956f...
[2025-07-02 14:08:13] zkcross-chain  |   -> Audited TX caef7bbd...
[2025-07-02 14:08:13] dest-chain     | Received Audit for TX caef7bbd...
[2025-07-02 14:08:13] dest-chain     |   -> Minted TX caef7bbd...
[2025-07-02 14:08:13] dest-chain     | Received Audit for TX 62079af4...
[2025-07-02 14:08:13] dest-chain     |   -> Minted TX 62079af4...
[2025-07-02 14:08:13] zkcross-chain  |   -> Audited TX 62079af4...
[2025-07-02 14:08:13] dest-chain     | Received Audit for TX 120dceb2...
[2025-07-02 14:08:13] dest-chain     |   -> Minted TX 120dceb2...
[2025-07-02 14:08:13] zkcross-chain  |   -> Audited TX 120dceb2...
[2025-07-02 14:08:15] source-chain   | Sent TX 899090d7... to ZLB Watcher
[2025-07-02 14:08:17] source-chain   | Sent TX 51151394... to ZLB Watcher
[2025-07-02 14:08:19] source-chain   | Sent TX e912e6ed... to ZLB Watcher
[2025-07-02 14:08:21] source-chain   | Sent TX 81523066... to ZLB Watcher
[2025-07-02 14:08:23] source-chain   | Sent TX 28d74b03... to ZLB Watcher
[2025-07-02 14:08:23] zkcross-chain  | Received Source Block 45
[2025-07-02 14:08:23] source-chain   | --- Created Block 45 with 5 TXs ---
[2025-07-02 14:08:23] dest-chain     | Received Audit for TX 899090d7...
[2025-07-02 14:08:23] dest-chain     |   -> Minted TX 899090d7...
[2025-07-02 14:08:23] zkcross-chain  |   -> Audited TX 899090d7...
[2025-07-02 14:08:23] zkcross-chain  |   -> OMITTED TX 51151394...
[2025-07-02 14:08:23] zkcross-chain  |   -> OMITTED TX e912e6ed...
[2025-07-02 14:08:23] dest-chain     | Received Audit for TX 81523066...
[2025-07-02 14:08:23] dest-chain     |   -> Minted TX 81523066...
[2025-07-02 14:08:23] zkcross-chain  |   -> Audited TX 81523066...
[2025-07-02 14:08:23] dest-chain     | Received Audit for TX 28d74b03...
[2025-07-02 14:08:23] zkcross-chain  |   -> Audited TX 28d74b03...
[2025-07-02 14:08:23] dest-chain     |   -> Minted TX 28d74b03...
[2025-07-02 14:08:25] source-chain   | Sent TX 5206fab0... to ZLB Watcher
[2025-07-02 14:08:27] source-chain   | Sent TX 8a839c15... to ZLB Watcher
[2025-07-02 14:08:29] source-chain   | Sent TX 0ac90273... to ZLB Watcher
[2025-07-02 14:08:31] source-chain   | Sent TX 4122193b... to ZLB Watcher
[2025-07-02 14:08:33] source-chain   | Sent TX 62612431... to ZLB Watcher
[2025-07-02 14:08:33] source-chain   | --- Created Block 46 with 5 TXs ---
[2025-07-02 14:08:33] zkcross-chain  | Received Source Block 46
[2025-07-02 14:08:33] zkcross-chain  |   -> Audited TX 5206fab0...
[2025-07-02 14:08:33] zkcross-chain  |   -> Audited TX 8a839c15...
[2025-07-02 14:08:33] zkcross-chain  |   -> OMITTED TX 0ac90273...
[2025-07-02 14:08:33] dest-chain     | Received Audit for TX 5206fab0...
[2025-07-02 14:08:33] zkcross-chain  |   -> Audited TX 4122193b...
[2025-07-02 14:08:33] dest-chain     |   -> Minted TX 5206fab0...
[2025-07-02 14:08:33] dest-chain     | Received Audit for TX 8a839c15...
[2025-07-02 14:08:33] dest-chain     |   -> Minted TX 8a839c15...
[2025-07-02 14:08:33] dest-chain     | Received Audit for TX 4122193b...
[2025-07-02 14:08:33] zkcross-chain  |   -> Audited TX 62612431...
[2025-07-02 14:08:33] dest-chain     |   -> Minted TX 4122193b...
[2025-07-02 14:08:33] dest-chain     | Received Audit for TX 62612431...
[2025-07-02 14:08:33] dest-chain     |   -> Minted TX 62612431...
[2025-07-02 14:08:35] source-chain   | Sent TX 906ac954... to ZLB Watcher
[2025-07-02 14:08:37] source-chain   | Sent TX b5f43a70... to ZLB Watcher
[2025-07-02 14:08:39] source-chain   | Sent TX f506c7e5... to ZLB Watcher
[2025-07-02 14:08:41] source-chain   | Sent TX a13d2b56... to ZLB Watcher
[2025-07-02 14:08:43] source-chain   | Sent TX c5e3997b... to ZLB Watcher
[2025-07-02 14:08:43] source-chain   | --- Created Block 47 with 5 TXs ---
[2025-07-02 14:08:43] zkcross-chain  | Received Source Block 47
[2025-07-02 14:08:43] dest-chain     | Received Audit for TX 906ac954...
[2025-07-02 14:08:43] dest-chain     |   -> FAILED TO MINT TX 906ac954...
[2025-07-02 14:08:43] zkcross-chain  |   -> Audited TX 906ac954...
[2025-07-02 14:08:43] zkcross-chain  |   -> OMITTED TX b5f43a70...
[2025-07-02 14:08:43] dest-chain     | Received Audit for TX f506c7e5...
[2025-07-02 14:08:43] zkcross-chain  |   -> Audited TX f506c7e5...
[2025-07-02 14:08:43] dest-chain     |   -> Minted TX f506c7e5...
[2025-07-02 14:08:43] dest-chain     | Received Audit for TX a13d2b56...
[2025-07-02 14:08:43] zkcross-chain  |   -> Audited TX a13d2b56...
[2025-07-02 14:08:43] dest-chain     |   -> Minted TX a13d2b56...
[2025-07-02 14:08:43] dest-chain     | Received Audit for TX c5e3997b...
[2025-07-02 14:08:43] zkcross-chain  |   -> Audited TX c5e3997b...
[2025-07-02 14:08:43] dest-chain     |   -> Minted TX c5e3997b...
[2025-07-02 14:08:44] zlb-watcher    | 
[2025-07-02 14:08:44] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 5115139438bd4d4c389244b3c5c4cebd8e54a10c148a858e9c89c4edec4b306a <<<
[2025-07-02 14:08:44] zlb-watcher    | 
[2025-07-02 14:08:44] zlb-watcher    | 
[2025-07-02 14:08:44] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: e912e6ed025600e9a8a2dfee2fbf3ea16cbfc2c28779724d6bc3dae40dbf2741 <<<
[2025-07-02 14:08:44] zlb-watcher    | 
[2025-07-02 14:08:45] source-chain   | Sent TX 4d641a23... to ZLB Watcher
[2025-07-02 14:08:47] source-chain   | Sent TX 9e77ee6c... to ZLB Watcher
[2025-07-02 14:08:49] source-chain   | Sent TX 6fd6b8d9... to ZLB Watcher
[2025-07-02 14:08:51] source-chain   | Sent TX 6f0e5a21... to ZLB Watcher
[2025-07-02 14:08:53] zkcross-chain  | Received Source Block 48
[2025-07-02 14:08:53] source-chain   | Sent TX df44dc40... to ZLB Watcher
[2025-07-02 14:08:53] source-chain   | --- Created Block 48 with 5 TXs ---
[2025-07-02 14:08:53] dest-chain     | Received Audit for TX 4d641a23...
[2025-07-02 14:08:53] zkcross-chain  |   -> Audited TX 4d641a23...
[2025-07-02 14:08:53] dest-chain     |   -> Minted TX 4d641a23...
[2025-07-02 14:08:53] dest-chain     | Received Audit for TX 9e77ee6c...
[2025-07-02 14:08:53] dest-chain     |   -> Minted TX 9e77ee6c...
[2025-07-02 14:08:53] zkcross-chain  |   -> Audited TX 9e77ee6c...
[2025-07-02 14:08:53] dest-chain     | Received Audit for TX 6fd6b8d9...
[2025-07-02 14:08:53] zkcross-chain  |   -> Audited TX 6fd6b8d9...
[2025-07-02 14:08:53] dest-chain     |   -> Minted TX 6fd6b8d9...
[2025-07-02 14:08:53] zkcross-chain  |   -> Audited TX 6f0e5a21...
[2025-07-02 14:08:53] dest-chain     | Received Audit for TX 6f0e5a21...
[2025-07-02 14:08:53] dest-chain     |   -> FAILED TO MINT TX 6f0e5a21...
[2025-07-02 14:08:53] dest-chain     | Received Audit for TX df44dc40...
[2025-07-02 14:08:53] zkcross-chain  |   -> Audited TX df44dc40...
[2025-07-02 14:08:53] dest-chain     |   -> Minted TX df44dc40...
[2025-07-02 14:08:54] zlb-watcher    | 
[2025-07-02 14:08:54] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 0ac90273173064c85c2b534d575f5fb3a4458936235e76150623bb43f2cc1d1a <<<
[2025-07-02 14:08:54] zlb-watcher    | 
[2025-07-02 14:08:55] source-chain   | Sent TX 43ee466c... to ZLB Watcher
[2025-07-02 14:08:57] source-chain   | Sent TX 74b1c79b... to ZLB Watcher
[2025-07-02 14:08:59] source-chain   | Sent TX 67b40634... to ZLB Watcher
[2025-07-02 14:09:01] source-chain   | Sent TX 14443f76... to ZLB Watcher
[2025-07-02 14:09:03] source-chain   | Sent TX 9fad85c9... to ZLB Watcher
[2025-07-02 14:09:03] zkcross-chain  | Received Source Block 49
[2025-07-02 14:09:03] zkcross-chain  |   -> OMITTED TX 43ee466c...
[2025-07-02 14:09:03] source-chain   | --- Created Block 49 with 5 TXs ---
[2025-07-02 14:09:03] dest-chain     | Received Audit for TX 74b1c79b...
[2025-07-02 14:09:03] dest-chain     |   -> FAILED TO MINT TX 74b1c79b...
[2025-07-02 14:09:03] dest-chain     | Received Audit for TX 67b40634...
[2025-07-02 14:09:03] zkcross-chain  |   -> Audited TX 74b1c79b...
[2025-07-02 14:09:03] zkcross-chain  |   -> Audited TX 67b40634...
[2025-07-02 14:09:03] dest-chain     |   -> Minted TX 67b40634...
[2025-07-02 14:09:03] dest-chain     | Received Audit for TX 14443f76...
[2025-07-02 14:09:04] dest-chain     |   -> Minted TX 14443f76...
[2025-07-02 14:09:04] dest-chain     | Received Audit for TX 9fad85c9...
[2025-07-02 14:09:04] zkcross-chain  |   -> Audited TX 14443f76...
[2025-07-02 14:09:04] zkcross-chain  |   -> Audited TX 9fad85c9...
[2025-07-02 14:09:04] dest-chain     |   -> Minted TX 9fad85c9...
[2025-07-02 14:09:04] zlb-watcher    | 
[2025-07-02 14:09:04] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: b5f43a70486a2a5a5ffec55de03ab33dd301813c98f4c62724b432e7662c3e8d <<<
[2025-07-02 14:09:04] zlb-watcher    | 
[2025-07-02 14:09:05] source-chain   | Sent TX a01af2a5... to ZLB Watcher
[2025-07-02 14:09:08] source-chain   | Sent TX 1b8abc57... to ZLB Watcher
[2025-07-02 14:09:10] source-chain   | Sent TX dc03cd27... to ZLB Watcher
[2025-07-02 14:09:12] source-chain   | Sent TX 48049e34... to ZLB Watcher
[2025-07-02 14:09:14] source-chain   | Sent TX a0617dec... to ZLB Watcher
[2025-07-02 14:09:14] source-chain   | --- Created Block 50 with 5 TXs ---
[2025-07-02 14:09:14] zkcross-chain  | Received Source Block 50
[2025-07-02 14:09:14] dest-chain     | Received Audit for TX a01af2a5...
[2025-07-02 14:09:14] zkcross-chain  |   -> Audited TX a01af2a5...
[2025-07-02 14:09:14] dest-chain     |   -> Minted TX a01af2a5...
[2025-07-02 14:09:14] dest-chain     | Received Audit for TX 1b8abc57...
[2025-07-02 14:09:14] dest-chain     |   -> Minted TX 1b8abc57...
[2025-07-02 14:09:14] zkcross-chain  |   -> Audited TX 1b8abc57...
[2025-07-02 14:09:14] dest-chain     | Received Audit for TX dc03cd27...
[2025-07-02 14:09:14] zkcross-chain  |   -> Audited TX dc03cd27...
[2025-07-02 14:09:14] dest-chain     |   -> Minted TX dc03cd27...
[2025-07-02 14:09:14] dest-chain     | Received Audit for TX 48049e34...
[2025-07-02 14:09:14] zkcross-chain  |   -> Audited TX 48049e34...
[2025-07-02 14:09:14] dest-chain     |   -> Minted TX 48049e34...
[2025-07-02 14:09:14] dest-chain     | Received Audit for TX a0617dec...
[2025-07-02 14:09:14] dest-chain     |   -> Minted TX a0617dec...
[2025-07-02 14:09:14] zkcross-chain  |   -> Audited TX a0617dec...
[2025-07-02 14:09:14] zlb-watcher    | 
[2025-07-02 14:09:14] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 906ac954314f4d20aafc1068f9d9964d88ac8088042b1165d276f5448e35ccd4 (Committer: 0xCommitter) <<<
[2025-07-02 14:09:14] zlb-watcher    | 
[2025-07-02 14:09:16] source-chain   | Sent TX fb3617ca... to ZLB Watcher
[2025-07-02 14:09:18] source-chain   | Sent TX d4ab6f24... to ZLB Watcher
[2025-07-02 14:09:20] source-chain   | Sent TX 1924026f... to ZLB Watcher
[2025-07-02 14:09:22] source-chain   | Sent TX 4aa5bc33... to ZLB Watcher
[2025-07-02 14:09:24] source-chain   | Sent TX 1db4a4de... to ZLB Watcher
[2025-07-02 14:09:24] zkcross-chain  | Received Source Block 51
[2025-07-02 14:09:24] source-chain   | --- Created Block 51 with 5 TXs ---
[2025-07-02 14:09:24] dest-chain     | Received Audit for TX fb3617ca...
[2025-07-02 14:09:24] zkcross-chain  |   -> Audited TX fb3617ca...
[2025-07-02 14:09:24] zkcross-chain  |   -> OMITTED TX d4ab6f24...
[2025-07-02 14:09:24] dest-chain     |   -> Minted TX fb3617ca...
[2025-07-02 14:09:24] dest-chain     | Received Audit for TX 1924026f...
[2025-07-02 14:09:24] dest-chain     |   -> Minted TX 1924026f...
[2025-07-02 14:09:24] zkcross-chain  |   -> Audited TX 1924026f...
[2025-07-02 14:09:24] zkcross-chain  |   -> OMITTED TX 4aa5bc33...
[2025-07-02 14:09:24] zkcross-chain  |   -> OMITTED TX 1db4a4de...
[2025-07-02 14:09:24] zlb-watcher    | 
[2025-07-02 14:09:24] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 6f0e5a21670d1343ddeb3177db351b0d538e0f9fa6506fec2895cf3361fcba78 (Committer: 0xCommitter) <<<
[2025-07-02 14:09:24] zlb-watcher    | 
[2025-07-02 14:09:24] zlb-watcher    | 
[2025-07-02 14:09:24] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 43ee466c34b938600baa82f992f8be6317d50264218b03c7c772dd6fa1423205 <<<
[2025-07-02 14:09:24] zlb-watcher    | 
[2025-07-02 14:09:26] source-chain   | Sent TX 80bdd828... to ZLB Watcher
[2025-07-02 14:09:28] source-chain   | Sent TX ffefdc8d... to ZLB Watcher
[2025-07-02 14:09:30] source-chain   | Sent TX 2cbecf12... to ZLB Watcher
[2025-07-02 14:09:32] source-chain   | Sent TX be67eb3e... to ZLB Watcher
[2025-07-02 14:09:34] source-chain   | Sent TX 01367ace... to ZLB Watcher
[2025-07-02 14:09:34] zkcross-chain  | Received Source Block 52
[2025-07-02 14:09:34] source-chain   | --- Created Block 52 with 5 TXs ---
[2025-07-02 14:09:34] dest-chain     | Received Audit for TX 80bdd828...
[2025-07-02 14:09:34] dest-chain     |   -> Minted TX 80bdd828...
[2025-07-02 14:09:34] zkcross-chain  |   -> Audited TX 80bdd828...
[2025-07-02 14:09:34] zkcross-chain  |   -> Audited TX ffefdc8d...
[2025-07-02 14:09:34] dest-chain     | Received Audit for TX ffefdc8d...
[2025-07-02 14:09:34] dest-chain     |   -> Minted TX ffefdc8d...
[2025-07-02 14:09:34] dest-chain     | Received Audit for TX 2cbecf12...
[2025-07-02 14:09:34] dest-chain     |   -> Minted TX 2cbecf12...
[2025-07-02 14:09:34] zkcross-chain  |   -> Audited TX 2cbecf12...
[2025-07-02 14:09:34] dest-chain     | Received Audit for TX be67eb3e...
[2025-07-02 14:09:34] dest-chain     |   -> Minted TX be67eb3e...
[2025-07-02 14:09:34] zkcross-chain  |   -> Audited TX be67eb3e...
[2025-07-02 14:09:34] dest-chain     | Received Audit for TX 01367ace...
[2025-07-02 14:09:34] dest-chain     |   -> FAILED TO MINT TX 01367ace...
[2025-07-02 14:09:34] zkcross-chain  |   -> Audited TX 01367ace...
[2025-07-02 14:09:34] zlb-watcher    | 
[2025-07-02 14:09:34] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 74b1c79b255daf96bb66ca0108dd6d1c8110c1d0b1c9d70bb584b0ffb4c87be1 (Committer: 0xCommitter) <<<
[2025-07-02 14:09:34] zlb-watcher    | 
[2025-07-02 14:09:36] source-chain   | Sent TX 3a0f09a3... to ZLB Watcher
[2025-07-02 14:09:38] source-chain   | Sent TX aa4c07b3... to ZLB Watcher
[2025-07-02 14:09:40] source-chain   | Sent TX 6a435537... to ZLB Watcher
